Integrais por trapezio PC
Tempo;Resultado;Erro;A;B
0.00400000019;2499.360067;0.6399328087;0;10
0.00400000019;2499.430055;0.5699452722;0;10
0.00400000019;2499.000156;0.9998443427;0;10
0.00400000019;1665.870136;834.1298637;0;10
0.00400000019;1666.053431;833.9465685;0;10
0.00400000019;1665.986785;834.0132153;0;10
0.003000000026;1665.940112;834.0598885;0;10
0.00400000019;1666.183378;833.8166217;0;10
0.003000000026;1666.426672;833.5733282;0;10
0.003000000026;1665.770173;834.2298272;0;10
0.003000000026;1666.133414;833.8665859;0;10
0.00400000019;1666.016753;833.983247;0;10
0.003000000026;1666.20004;833.79996;0;10
0.003000000026;1666.283357;833.7166429;0;10
0.00400000019;1666.446668;833.5533321;0;10
0.003000000026;1666.240061;833.7599392;0;10
0.003000000026;1665.813518;834.1864824;0;10
0.003000000026;1665.966798;834.033202;0;10
0.003000000026;1666.220034;833.779966;0;10
0.003000000026;1666.05344;833.9465596;0;10
0.003000000026;1665.586918;834.4130825;0;10
0.003000000026;1665.63023;834.3697701;0;10
0.003000000026;1665.633561;834.3664387;0;10
0.003000000026;1665.716857;834.2831429;0;10
0.002000000095;1666.000087;833.999913;0;10
0.002000000095;1665.873502;834.1264984;0;10
0.003000000026;1666.166709;833.8332908;0;10
0.003000000026;1666.250025;833.749975;0;10
0.002000000095;1665.45365;834.5463499;0;10
0.003000000026;1666.146757;833.8532429;0;10
0.003000000026;2498.820224;1.17977595;0;10
0.00400000019;1666.283351;833.7166492;0;10
0.003000000026;1665.866795;834.1332053;0;10
0.00400000019;1665.760218;834.2397823;0;10
0.002000000095;2499.080144;0.9198562425;0;10
0.003000000026;2499.010164;0.9898357755;0;10
0.002000000095;2498.520346;1.479653836;0;10
0.002000000095;2498.550333;1.4496666;0;10
0.003000000026;2498.360422;1.63957812;0;10
0.002000000095;2498.910197;1.089802878;0;10
0.002000000095;2498.56033;1.439669632;0;10
0.003000000026;2498.260474;1.739526117;0;10
0.002000000095;2499.00017;0.999829766;0;10
0.002000000095;2499.080148;0.9198523494;0;10
0.002000000095;2498.560332;1.439667836;0;10
0.002000000095;2498.430391;1.569608686;0;10
0.003000000026;2498.780245;1.219754674;0;10
0.003000000026;2498.750257;1.24974309;0;10
0.003000000026;2498.400407;1.59959301;0;10
0.003000000026;2498.760254;1.239745862;0;10
0.002000000095;2498.940193;1.059807465;0;10
0.002000000095;2499.000174;0.9998255137;0;10
0.002000000095;2498.000625;1.99937509;0;10
0.002000000095;2497.990631;2.009368573;0;10
0.002000000095;2498.040602;1.959397836;0;10
0.002000000095;2498.210507;1.789492929;0;10
0.002000000095;2498.560338;1.439661959;0;10
0.002000000095;2498.100569;1.899431017;0;10
0.002000000095;2497.920677;2.079323051;0;10
0.002000000095;2498.080582;1.919418498;0;10
0.002000000095;2498.640307;1.359693433;0;10
0.001000000047;2498.570336;1.429663602;0;10
0.002000000095;2497.900692;2.099308356;0;10
0.002000000095;1665.920187;834.079813;0;10
0.002000000095;1665.493706;834.5062942;0;10
0.002000000095;1665.117175;834.8828248;0;10
0.002000000095;1664.820735;835.1792653;0;10
0.001000000047;1665.783476;834.2165242;0;10
0.002000000095;1665.746823;834.2531765;0;10
0.002000000095;1665.880208;834.1197923;0;10
0.001000000047;1665.033899;834.9661013;0;10
0.002000000095;1665.587;834.4130001;0;10
0.002000000095;1665.200448;834.7995521;0;10
0.001000000047;1665.083861;834.9161393;0;10
0.001000000047;1665.267182;834.732818;0;10
0.002000000095;1665.780252;834.2197475;0;10
0.001000000047;1665.413764;834.5862364;0;10
0.002000000095;1665.416979;834.5830209;0;10
0.002000000095;1665.820122;834.1798784;0;10
0.001000000047;1665.383664;834.6163365;0;10
0.002000000095;1665.387117;834.6128829;0;10
0.001000000047;1664.570947;835.4290527;0;10
0.002000000095;1665.533707;834.4662932;0;10
0.002000000095;1665.716827;834.2831732;0;10
0.002000000095;1665.120625;834.8793748;0;10
0.002000000095;1665.073993;834.9260071;0;10
0.002000000095;2497.740811;2.259189105;0;10
0.001000000047;2498.100587;1.899413022;0;10
0.002000000095;2497.361091;2.638908528;0;10
0.001000000047;2498.260501;1.739499008;0;10
0.002000000095;2498.100589;1.899410977;0;10
0.001000000047;1665.513729;834.4862708;0;10
0.002000000095;1664.467706;835.5322935;0;10
0.001000000047;1665.540385;834.4596151;0;10
0.001000000047;1665.953397;834.0466026;0;10
0.002000000095;1665.706976;834.2930238;0;10
0.001000000047;1664.800732;835.199268;0;10
0.002000000095;1664.684166;835.3158343;0;10
0.001000000047;1665.387142;834.6128582;0;10
0.001000000047;1665.470268;834.5297318;0;10
0.002000000095;1664.934119;835.0658813;0;10
0.001000000047;1665.267219;834.7327814;0;10
0.002000000095;1665.000737;834.9992627;0;10
0.001000000047;1665.643512;834.3564881;0;10
0.001000000047;1664.187992;835.8120076;0;10
0.002000000095;1665.190432;834.8095679;0;10
0.001000000047;1665.633514;834.3664857;0;10
0.001000000047;1665.516904;834.4830958;0;10
0.001000000047;1664.84069;835.1593102;0;10
0.002000000095;1665.173958;834.8260418;0;10
0.001000000047;1664.967254;835.0327456;0;10
0.001000000047;1665.810102;834.1898981;0;10
0.002000000095;1666.133333;833.8666667;0;10
0.001000000047;1665.936722;834.0632782;0;10
0.001000000047;1665.220405;834.7795948;0;10
0.001000000047;1663.984887;836.0151134;0;10
0.002000000095;1665.506902;834.4930978;0;10
0.001000000047;1664.900838;835.0991618;0;10
0.001000000047;1665.453802;834.5461977;0;10
0.001000000047;1665.527098;834.4729016;0;10
0.001000000047;1665.120679;834.8793208;0;10
0.001000000047;1665.923386;834.0766137;0;10
0.001000000047;1664.567587;835.4324135;0;10
0.001000000047;1664.441261;835.5587386;0;10
0.001000000047;1663.85504;836.1449602;0;10
0.001000000047;1664.537612;835.4623875;0;10
0.001000000047;1664.780725;835.2192749;0;10
0.001000000047;1664.584233;835.4157668;0;10
0.001000000047;1663.948253;836.0517465;0;10
0.001000000047;1664.641081;835.3589195;0;10
0.001000000047;1664.913946;835.0860543;0;10
0.001000000047;1664.767639;835.2323611;0;10
0.001000000047;1664.201288;835.7987123;0;10
0.001000000047;1665.023859;834.976141;0;10
0.001000000047;1665.446919;834.5530813;0;10
0.001000000047;1665.470238;834.5297615;0;10
0.001000000047;1665.093806;834.9061944;0;10
0.001000000047;1664.317823;835.6821766;0;10
0.001000000047;1665.000798;834.9992022;0;10
0.001000000047;1665.303664;834.6963359;0;10
0.001000000047;1665.22731;834.7726902;0;10
0.001000000047;1664.77072;835.22928;0;10
0.001000000047;1665.833399;834.1666007;0;10
0.001000000047;1664.627785;835.3722149;0;10
0.001000000047;1664.960839;835.0391605;0;10
0.002000000095;1664.934195;835.0658046;0;10
0.001000000047;1664.547866;835.4521342;0;10
0.001000000047;1665.750094;834.249906;0;10
0.001000000047;1664.654149;835.3458508;0;10
0.001000000047;1665.167367;834.8326332;0;10
0.002000000095;1665.340298;834.659702;0;10
0.001000000047;1665.174033;834.8259671;0;10
0.001000000047;1664.667467;835.3325335;0;10
0.001000000047;1665.830057;834.1699435;0;10
0.001000000047;1664.654449;835.3455509;0;10
0.001000000047;1665.167379;834.8326212;0;10
0.001000000047;1663.322415;836.6775847;0;10
0.001000000047;1665.234006;834.7659944;0;10
0.001000000047;1664.787674;835.2123262;0;10
0.001000000047;1664.02179;835.9782103;0;10
0.001000000047;1665.01384;834.9861598;0;10
0.001000000047;1663.61865;836.38135;0;10
0.001000000047;1664.00182;835.9981801;0;10
0.001000000047;1664.084723;835.9152767;0;10
0.001000000047;1663.868655;836.1313453;0;10
0.001000000047;1663.352361;836.6476391;0;10
0.001000000047;1664.674113;835.3258873;0;10
0.001000000047;1665.716754;834.2832458;0;10
0.001000000047;1664.321472;835.6785281;0;10
0.001000000047;1664.794358;835.2056419;0;10
0.001000000047;1664.987539;835.0124609;0;10
0.001000000047;2497.351173;2.648826972;0;10
0.001000000047;1664.534599;835.465401;0;10
0.001000000047;2495.83273;4.16727039;0;10
0.001000000047;2496.661796;3.338203905;0;10
0.001000000047;2497.091394;2.908605781;0;10
0.001000000047;2497.121369;2.878630711;0;10
0.001000000047;2496.751711;3.248289488;0;10
0.001000000047;2495.982551;4.017449003;0;10
0.001000000047;2497.081407;2.918592542;0;10
0;2495.52314;4.476860495;0;10
0.001000000047;2495.852714;4.147286345;0;10
0.001000000047;2495.802777;4.197222602;0;10
0.001000000047;2497.680941;2.319059425;0;10
0.001000000047;2496.881594;3.118405668;0;10
0.001000000047;2495.702908;4.297091689;0;10
0.001000000047;2496.481995;3.518005082;0;10
0.001000000047;2496.901579;3.098420821;0;10
0.001000000047;2496.961525;3.038474885;0;10
0.001000000047;2496.661813;3.338186703;0;10
0.001000000047;2496.002541;3.997459143;0;10
0.001000000047;2497.37118;2.628819919;0;10
0.001000000047;2496.002543;3.997456756;0;10
0.001000000047;2496.681798;3.3182019;0;10
0;2497.021478;2.978521881;0;10
0;2497.021479;2.978520669;0;10
0.001000000047;2496.681802;3.318198265;0;10
0.001000000047;2496.002549;3.997450698;0;10
0.001000000047;2497.441134;2.558865915;0;10
0.001000000047;2496.092445;3.907554979;0;10
0;2496.881614;3.118386479;0;10
0.001000000047;2497.351208;2.64879198;0;10
0.001000000047;1663.336145;836.6638553;0;10
0.001000000047;1664.887694;835.1123057;0;10
0.001000000047;1663.721794;836.2782056;0;10
0.001000000047;1664.863905;835.136095;0;10
0;1665.806672;834.1933282;0;10
0.001000000047;1664.001924;835.9980756;0;10
0.001000000047;1664.534685;835.4653154;0;10
0.001000000047;1664.867726;835.1322744;0;10
0.001000000047;1662.42389;837.5761102;0;10
0;1664.934344;835.0656556;0;10
0.001000000047;1664.667904;835.3320957;0;10
0.001000000047;1664.201709;835.798291;0;10
0.001000000047;1663.535885;836.4641155;0;10
0.001000000047;1665.296916;834.7030839;0;10
0.001000000047;1664.241151;835.7588495;0;10
0.001000000047;1662.986209;837.0137906;0;10
0.001000000047;1664.188404;835.8115963;0;10
0.001000000047;1665.210299;834.7897008;0;10
0.001000000047;1663.375594;836.6244065;0;10
0.001000000047;1664.028596;835.9714041;0;10
0.001000000047;2495.403355;4.59664489;0;10
0.001000000047;2497.191368;2.808632306;0;10
0;2496.002584;3.997415828;0;10
0.001000000047;2497.261312;2.738687846;0;10
0.001000000047;2495.523197;4.476802817;0;10
0.001000000047;2496.252298;3.747702231;0;10
0;2496.721804;3.278196277;0;10
0.001000000047;2496.931605;3.06839485;0;10
0.001000000047;2496.881653;3.118347054;0;10
0.001000000047;2496.571959;3.4280412;0;10
0;2496.002595;3.997404796;0;10
0.001000000047;2495.173695;4.826304579;0;10
0.001000000047;2496.90164;3.098360111;0;10
0;2495.563156;4.43684379;0;10
0;2496.801737;3.198262816;0;10
0.001000000047;2494.954027;5.045973055;0;10
0.001000000047;2495.702977;4.29702298;0;10
0;2496.21236;3.787640163;0;10
0.001000000047;2496.482065;3.517934662;0;10
0.001000000047;2496.512035;3.487964753;0;10
0;2496.302263;3.697736911;0;10
0.001000000047;2495.852794;4.147205813;0;10
0.001000000047;2495.163726;4.836274341;0;10
0.001000000047;2494.235206;5.764793611;0;10
0;2496.002615;3.997384722;0;10
0.001000000047;2494.60459;5.395410246;0;10
0.001000000047;2495.922715;4.077284858;0;10
0.001000000047;2497.021552;2.978447813;0;10
0;2494.924091;5.075908566;0;10
0.001000000047;1662.719953;837.2800474;0;10
0.001000000047;1664.002049;835.9979508;0;10
0.001000000047;1665.143629;834.856371;0;10
0;1663.129258;836.8707425;0;10
0.001000000047;1663.982082;836.0179177;0;10
0.001000000047;1664.693978;835.3060216;0;10
0;1662.220888;837.779112;0;10
0.001000000047;1662.644114;837.3558857;0;10
0.001000000047;1662.92625;837.0737504;0;10
0;1663.070055;836.9299446;0;10
0.001000000047;1663.072671;836.9273289;0;10
0.001000000047;1662.936948;837.0630519;0;10
0;1662.660042;837.3399583;0;10
0.001000000047;1665.360141;834.6398592;0;10
0.001000000047;1661.688674;838.3113264;0;10
0;1664.127872;835.8721284;0;10
0.001000000047;1663.303045;836.696955;0;10
0.001000000047;1662.337307;837.6626928;0;10
0;1664.397575;835.6024252;0;10
0.001000000047;1663.163271;836.8367291;0;10
0.001000000047;1661.788442;838.2115578;0;10
0;1663.468714;836.5312858;0;10
0.001000000047;1665.030345;834.9696549;0;10
0.001000000047;1663.256472;836.7435282;0;10
0;1661.342795;838.6572051;0;10
0.001000000047;1662.523605;837.4763949;0;10
0;1663.585208;836.4147921;0;10
0.001000000047;1664.527431;835.4725687;0;10
0.001000000047;1665.350123;834.6498772;0;10
0;1662.77728;837.2227201;0;10
0.001000000047;1663.349687;836.6503135;0;10
0.001000000047;1663.802393;836.1976075;0;10
0.001000000047;2496.202439;3.797560854;0;10
0;2496.522092;3.477908492;0;10
0.001000000047;2496.66195;3.338049995;0;10
0;2496.621992;3.378008025;0;10
0.001000000047;2496.402224;3.597776106;0;10
0.001000000047;2496.002681;3.997318625;0;10
0;2495.423429;4.576570837;0;10
0.001000000047;2494.664561;5.335438877;0;10
0.001000000047;2493.7262;6.273799774;0;10
0;2496.002688;3.997311871;0;10
0.001000000047;2494.714487;5.28551347;0;10
0;2493.247144;6.752856433;0;10
0.001000000047;2495.024013;4.975987345;0;10
0.001000000047;2493.207228;6.792771706;0;10
0;2494.654589;5.345410911;0;10
0.001000000047;2495.942771;4.057229082;0;10
0;2493.606442;6.393557983;0;10
0.001000000047;2494.56474;5.435260139;0;10
0;2495.363533;4.636467338;0;10
0.001000000047;2496.002705;3.997294634;0;10
0.001000000047;2496.482166;3.517834089;0;10
0;2493.28708;6.71291993;0;10
0.001000000047;2493.436783;6.563216987;0;10
0;2493.426804;6.57319551;0;10
0.001000000047;2493.257146;6.742854062;0;10
0.001000000047;2492.927832;7.072168203;0;10
0;2496.002718;3.997282272;0;10
0.001000000047;2495.363549;4.636451446;0;10
0;2494.564759;5.435240717;0;10
0.001000000047;1661.206397;838.7936031;0;10
0;1665.263451;834.7365493;0;10
0.001000000047;1662.011223;837.9887768;0;10
0.001000000047;1662.265025;837.7349747;0;10
0;1662.417071;837.5829288;0;10
0.001000000047;1662.471299;837.5287007;0;10
0;1662.423722;837.5762785;0;10
0.001000000047;1662.278347;837.7216532;0;10
0;1662.03117;837.9688295;0;10
0.001000000047;1665.370038;834.629962;0;10
0.001000000047;1661.23963;838.7603697;0;10
0;1664.397482;835.6025181;0;10
0.001000000047;1663.762592;836.2374083;0;10
0;1663.025971;836.9740286;0;10
0.001000000047;1662.191879;837.8081211;0;10
0;1661.256247;838.743753;0;10
0.001000000047;1663.974612;836.0253881;0;10
0;1662.850659;837.1493415;0;10
0;1661.625371;838.3746291;0;10
0.001000000047;1664.084476;835.9155243;0;10
0;1662.670986;837.3290136;0;10
0.001000000047;1661.156481;838.8435185;0;10
0;1663.355438;836.6445618;0;10
0.001000000047;1661.653066;838.3469337;0;10
0;1663.682743;836.3172569;0;10
0.001000000047;2494.604743;5.395257412;0;10
0.001000000047;1663.648346;836.351654;0;10
0.001000000047;1661.566612;838.4333877;0;10
0;2494.884307;5.115693207;0;10
0.001000000047;2493.416889;6.583110841;0;10
0;2495.703153;4.296847372;0;10
0.001000000047;2493.965852;6.034148222;0;10
0;2496.002783;3.997216786;0;10
0.001000000047;2493.995802;6.004198496;0;10
0;2495.783058;4.216941728;0;10
0.001000000047;2493.506724;6.49327569;0;10
0;2495.044081;4.955919328;0;10
0.001000000047;2492.498849;7.501150788;0;10
0;2493.786196;6.213803627;0;10
0.001000000047;2494.954222;5.045778311;0;10
0;2492.009994;7.990005758;0;10
0.001000000047;2492.927917;7.072083166;0;10
0;2493.726317;6.273683213;0;10
0.001000000047;2494.405108;5.594892187;0;10
0;2494.964217;5.035783411;0;10
0.001000000047;2495.403583;4.596417287;0;10
0;2495.723159;4.276841285;0;10
0.001000000047;2495.92291;4.077089934;0;10
0;2491.930203;8.069797044;0;10
0.001000000047;2491.880327;8.119673314;0;10
0;2495.803065;4.196934843;0;10
0.001000000047;2495.523432;4.476568414;0;10
0;2495.123995;4.876005055;0;10
0.001000000047;2494.604798;5.395201612;0;10
0;2493.965898;6.03410199;0;10
0.001000000047;2493.207363;6.792637166;0;10
0;2492.329275;7.670725192;0;10
0.001000000047;1665.050153;834.9498465;0;10
0;1664.314143;835.6858574;0;10
0.001000000047;1663.498488;836.5015115;0;10
0.001000000047;1662.603279;837.396721;0;10
0;1661.628611;838.3713891;0;10
0;1660.574589;839.4254106;0;10
0;1663.662927;836.3370728;0;10
0;1662.458224;837.5417764;0;10
0;1661.174371;838.8256292;0;10
0;1664.061075;835.9389249;0;10
0.001000000047;1662.626555;837.373445;0;10
0;1661.113161;838.8868388;0;10
0.001000000047;1663.802768;836.1972321;0;10
0;1662.138878;837.8611215;0;10
0.001000000047;1664.697076;835.3029244;0;10
0;1662.882759;837.117241;0;10
0.001000000047;1660.990129;839.0098712;0;10
0;1663.350087;836.6499133;0;10
0.001000000047;1661.307421;838.6925786;0;10
0;1663.535067;836.4649332;0;10
0.001000000047;1661.342579;838.6574214;0;10
0;1663.4433;836.5566999;0;10
0.001000000047;1661.10128;838.8987196;0;10
0;2492.409143;7.590857123;0;10
0.001000000047;1660.577873;839.4221273;0;10
0.001000000047;1662.418378;837.5816224;0;10
0;2494.085745;5.914255072;0;10
0.001000000047;2494.445128;5.554872385;0;10
0;2494.704707;5.295293449;0;10
0.001000000047;2494.864458;5.135541638;0;10
0;2494.924369;5.075631334;0;10
0.001000000047;2494.884432;5.115567935;0;10
0;2494.744652;5.255347842;0;10
0.001000000047;2494.505042;5.494958469;0;10
0;2494.165622;5.834378242;0;10
0;2493.726423;6.273576596;0;10
0.001000000047;2493.187486;6.812513987;0;10
0;2492.548858;7.451141888;0;10
0.001000000047;2491.810597;8.189402797;0;10
0;2490.97277;9.027230245;0;10
0.001000000047;2494.59491;5.405089809;0;10
0;2493.566742;6.433257894;0;10
0.001000000047;2492.439117;7.560882771;0;10
0;2491.212137;8.787862743;0;10
0.001000000047;2494.4851;5.514900405;0;10
0;2493.067754;6.932245931;0;10
0;2491.551265;8.448735317;0;10
0;2494.564975;5.435024913;0;10
0;2492.858205;7.141795489;0;10
0.001000000047;2491.052577;8.947423033;0;10
0;2493.806308;6.193692211;0;10
0.001000000047;2491.810617;8.189382809;0;10
0;2494.395268;5.604731663;0;10
0.001000000047;2492.209673;7.790327355;0;10
0;2494.624894;5.375106279;0;10
0.001000000047;1661.500464;838.4995358;0;10
0;1661.422307;838.5776935;0;10
0;1661.287647;838.7123533;0;10
0.001000000047;1661.08978;838.9102196;0;10
0;1660.835467;839.1645332;0;10
0.001000000047;1660.517956;839.4820445;0;10
0;1664.913454;835.086546;0;10
0.001000000047;1659.707017;840.2929826;0;10
0;1664.001024;835.998976;0;10
0.002000000095;1663.456812;836.5431885;0;10
0;1662.849369;837.1506314;0;10
0;1662.185692;837.8143079;0;10
0.001000000047;1661.458861;838.5411393;0;10
0;1660.675936;839.3240642;0;10
0.001000000047;1659.829951;840.1700492;0;10
0;1663.784611;836.2153891;0;10
0.001000000047;1662.831173;837.1688275;0;10
0;1661.814708;838.1852924;0;10
0;1660.742448;839.257552;0;10
0.001000000047;1659.607304;840.3926961;0;10
0;1663.321915;836.6780854;0;10
0.001000000047;1662.079292;837.9207081;0;10
0;1660.773885;839.2261147;0;10
0.001000000047;1664.350595;835.6494049;0;10
0;1662.937697;837.0623031;0;10
0.001000000047;1661.462154;838.5378456;0;10
0.001000000047;1664.900082;835.0999176;0;10
0;1663.317106;836.6828937;0;10
0.001000000047;2490.015614;9.984386245;0;10
0;2494.954451;5.045549041;0;10
0;2494.824653;5.17534717;0;10
0.001000000047;2494.614988;5.385011908;0;10
0;2494.325472;5.674528152;0;10
0.001000000047;2493.956125;6.043875046;0;10
0;2493.506974;6.493025985;0;10
0;2492.978051;7.021948618;0;10
0;2492.369395;7.630604843;0;10
0;2491.681049;8.318950818;0;10
0.002000000095;2490.913063;9.086936965;0;10
0;2490.065492;9.934507967;0;10
0.001000000047;2494.245629;5.754370695;0;10
0;2493.247509;6.752491413;0;10
0;2492.169874;7.830125521;0;10
0.001000000047;2491.012805;8.987195417;0;10
0;2489.776382;10.22361781;0;10
0.001000000047;2493.61679;6.383210423;0;10
0;2492.229744;7.77025568;0;10
0;2490.763499;9.236501378;0;10
0.001000000047;2494.405377;5.59462251;0;10
0;2492.788493;7.211506878;0;10
0.001000000047;2491.092608;8.907392139;0;10
0;2494.53517;5.464830425;0;10
0;2492.688719;7.311281124;0;10
0.001000000047;2490.763514;9.236485747;0;10
0;2494.006089;5.993911297;0;10
0.001000000047;2491.930481;8.069519362;0;10
0;2489.776413;10.22358656;0;10
0;1661.879898;838.1201023;0;10
0;1658.580716;841.4192836;0;10
0;1660.51782;839.4821803;0;10
0.002000000095;1662.416695;837.5833046;0;10
0;1664.277242;835.7227581;0;10
0;1660.769269;839.2307314;0;10
0.001000000047;1662.538605;837.4613949;0;10
0;1658.919489;841.0805115;0;10
0.001000000047;1660.597584;839.4024163;0;10
0;1662.237031;837.762969;0;10
0;1663.837742;836.1622575;0;10
0.001000000047;1660.011448;839.9885516;0;10
0;1661.520767;838.4792333;0;10
0.001000000047;1662.99118;837.0088202;0;10
0;1659.002514;840.9974861;0;10
0;1660.381501;839.6184994;0;10
0.001000000047;1661.721436;838.2785645;0;10
0;1663.022247;836.9777535;0;10
0.001000000047;1664.283864;835.7161364;0;10
0;1660.038079;839.9619212;0;10
0;1661.208225;838.7917751;0;10
0.001000000047;1662.339067;837.660933;0;10
0;1657.933121;842.0668788;0;10
0.001000000047;1658.972593;841.0274069;0;10
0;1659.972674;840.0273261;0;10
0;1660.93331;839.0666903;0;10
0.001000000047;1661.854449;838.1455514;0;10
0;1662.736041;837.263959;0;10
0;1663.578039;836.4219606;0;10
0.001000000047;1664.380398;835.6196017;0;10
0;1659.566269;840.4337308;0;10
0.001000000047;1660.277442;839.7225582;0;10
0;1660.948945;839.0510545;0;10
0;1661.580744;838.4192559;0;10
0.001000000047;1662.172804;837.8271964;0;10
0;1662.725092;837.2749081;0;10
0.001000000047;1657.601085;842.3989153;0;10
0;1658.062572;841.9374281;0;10
0;1658.484303;841.5156974;0;10
0.001000000047;1658.866254;841.1337462;0;10
0;1659.208405;840.7915951;0;10
0;1659.510737;840.4892625;0;10
0.001000000047;1659.773235;840.2267649;0;10
0;1659.995884;840.0041163;0;10
0.001000000047;1660.178671;839.8213289;0;10
0;1660.321588;839.6784125;0;10
0;1660.424625;839.5753748;0;10
0.001000000047;1660.487779;839.5122214;0;10
0;1660.511044;839.4889557;0;10
0;1660.494421;839.505579;0;10
0.001000000047;1660.43791;839.5620904;0;10
0;1660.341513;839.6584868;0;10
0.001000000047;1660.205237;839.794763;0;10
0;1660.029088;839.9709116;0;10
0;1659.813077;840.1869232;0;10
0.001000000047;1659.557214;840.442786;0;10
0;1659.261514;840.7384863;0;10
0;1658.925992;841.074008;0;10
0.001000000047;1658.550667;841.4493329;0;10
0;1658.135559;841.8644409;0;10
0;1657.68069;842.3193095;0;10
0.001000000047;1657.186086;842.8139141;0;10
0;1662.545574;837.4544257;0;10
0.001000000047;1661.980037;838.019963;0;10
0;1661.374739;838.625261;0;10
0;1660.729713;839.2702871;0;10
0.001000000047;1660.044994;839.9550064;0;10
0;1659.320618;840.679382;0;10
0;1664.510156;835.4898441;0;10
0.001000000047;1663.714402;836.285598;0;10
0;1662.879001;837.1209986;0;10
0.001000000047;1662.003999;837.996001;0;10
0;1661.089442;838.910558;0;10
0;1660.13538;839.8646202;0;10
0.001000000047;1659.141864;840.8581363;0;10
0;1658.108947;841.8910526;0;10
0;1657.036687;842.9633134;0;10
0.001000000047;1661.966816;838.0331844;0;10
0;1660.822877;839.1771233;0;10
0;1659.639655;840.3603454;0;10
0.001000000047;1664.490139;835.5098608;0;10
0;1663.235055;836.7649446;0;10
0;1661.940766;838.0592338;0;10
0.001000000047;1660.607341;839.3926587;0;10
0;1659.234852;840.7651475;0;10
0;1657.823373;842.1766265;0;10
0.001000000047;1662.505793;837.4942066;0;10
0;1661.022414;838.9775856;0;10
0.001000000047;1659.500157;840.499843;0;10
0;1664.100528;835.8994722;0;10
0;1662.506275;837.493725;0;10
0.001000000047;1660.873272;839.126728;0;10
0;1659.201606;840.7983937;0;10
0;1657.491368;842.5086323;0;10
0.001000000047;1661.953615;838.0463852;0;10
0;1660.171463;839.8285373;0;10
0;1664.583334;835.4166663;0;10
0.001000000047;1662.72918;837.2708204;0;10
0;1660.836679;839.1633206;0;10
0;1658.905935;841.0940653;0;10
0.001000000047;1656.937049;843.0629513;0;10
0;1661.208702;838.7912984;0;10
0;1659.168011;840.8319886;0;10
0.001000000047;1663.388089;836.6119111;0;10
0;1661.275549;838.7244507;0;10
0;1659.125158;840.8748421;0;10
0.001000000047;1656.93703;843.0629702;0;10
0;1661.049138;838.9508616;0;10
0;1658.789365;841.2106351;0;10
0.001000000047;1662.848932;837.1510677;0;10
0;1660.517504;839.4824956;0;10
0;1658.148682;841.851318;0;10
0.001000000047;1662.133354;837.8666462;0;10
0;1659.693032;840.3069681;0;10
0;1663.624384;836.3756161;0;10
0.001000000047;1661.112583;838.8874167;0;10
0;1658.563774;841.4362265;0;10
0;1655.97809;844.0219098;0;10
0.001000000047;1659.799398;840.2006017;0;10
0;1663.601067;836.3989334;0;10
0;1660.909751;839.0902485;0;10
0.001000000047;1658.181856;841.8181444;0;10
0;1661.907226;838.0927742;0;10
